,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
11380,17776635,121377177,Oud-Oost,52.35198568915142,4.9129090560256055,Entire home/apt,80,1,1,0.05,1,0
11381,17776652,121378382,Oud-Oost,52.35280941419666,4.914990228157748,Entire home/apt,140,2,7,0.43,1,0
11382,17778084,3522528,Oud-Oost,52.35476097759194,4.913421990726829,Entire home/apt,230,2,15,0.8,2,35
11383,17781369,3808871,Westerpark,52.38390673239443,4.873209188846795,Entire home/apt,170,2,5,0.25,1,5
11384,17782323,14408672,Bos en Lommer,52.37667733785037,4.851074122400868,Entire home/apt,500,3,2,0.1,3,0
11385,17783566,78231632,Watergraafsmeer,52.34197873914473,4.919548601170576,Entire home/apt,109,7,40,1.95,2,314
11386,17784873,19130440,Oud-Oost,52.35631562515331,4.927154744701091,Entire home/apt,101,3,9,0.43,1,0
11387,17785389,63779763,De Pijp - Rivierenbuurt,52.34306645977349,4.9031837001718745,Entire home/apt,125,2,1,0.22,1,52
11388,17786688,117803312,Oud-Oost,52.36340821752963,4.928104219015605,Entire home/apt,200,2,6,0.31,1,12
11389,17787950,92843617,Westerpark,52.3778677296497,4.876974116890272,Entire home/apt,250,1,20,1.0,1,0
11390,17788744,29683261,Westerpark,52.38539653349412,4.872341268935202,Entire home/apt,109,2,0,,1,0
11391,17790265,121527760,De Baarsjes - Oud-West,52.36432164350258,4.873712965055522,Entire home/apt,125,5,11,0.55,1,0
11392,17793207,121564200,Oostelijk Havengebied - Indische Buurt,52.36884617933476,4.935648691108994,Private room,175,5,12,0.6,1,0
11393,17793367,32266621,Centrum-West,52.3773109699826,4.884844205786771,Private room,115,2,112,5.48,1,138
11394,17799350,5330753,Noord-West,52.4008575913405,4.920289346625961,Private room,140,2,3,0.46,2,286
11395,17799354,1464510,De Baarsjes - Oud-West,52.3657391424108,4.857024541158488,Entire home/apt,138,2,19,1.04,105,15
11396,17799756,121631289,Buitenveldert - Zuidas,52.34271823996492,4.868100816514266,Entire home/apt,165,3,10,0.54,1,0
11397,17800761,121639800,Noord-Oost,52.40610979760883,4.9320353834818995,Entire home/apt,120,3,5,0.25,1,0
11398,17801641,107745142,Oud-Oost,52.35541684350001,4.923452954621222,Entire home/apt,79,4,19,1.03,27,0
11399,17804288,1464510,Centrum-West,52.382606689555885,4.883008475181552,Entire home/apt,161,2,5,0.25,105,0
11400,17804695,121651086,De Baarsjes - Oud-West,52.36140182489173,4.859070202686549,Entire home/apt,150,3,5,0.25,1,0
11401,17816285,121351044,Centrum-West,52.37925298476235,4.886234999399514,Private room,149,1,41,1.98,1,361
11402,17817493,3396561,De Baarsjes - Oud-West,52.36061725449866,4.867029363756101,Entire home/apt,150,6,8,0.45,1,89
11403,17817744,78231632,Watergraafsmeer,52.341465362517624,4.917786466333189,Entire home/apt,119,7,43,2.12,2,277
11404,17817844,12380786,Centrum-West,52.37504655788,4.894036186686238,Entire home/apt,160,2,2,0.1,1,0
11405,17818844,121813647,De Pijp - Rivierenbuurt,52.34477561173393,4.89771821573069,Entire home/apt,160,3,8,0.39,1,14
11406,17819451,21717536,Westerpark,52.37818300332497,4.874446410063896,Entire home/apt,225,7,2,0.1,1,0
11407,17819823,121825175,De Pijp - Rivierenbuurt,52.3447416021564,4.898440559786624,Entire home/apt,139,3,10,0.48,1,0
11408,17820543,1605338,Slotervaart,52.35300844869542,4.836415946389886,Entire home/apt,175,5,8,0.42,1,0
11409,17820545,4190989,Westerpark,52.37629142367908,4.874571892735071,Entire home/apt,250,2,3,0.15,1,0
11410,17820658,5435558,De Baarsjes - Oud-West,52.36687672694237,4.864596414602556,Private room,125,2,88,4.33,1,92
11411,17821445,52557385,Westerpark,52.38409111862511,4.8778995547929735,Entire home/apt,240,3,27,1.42,1,249
11412,17824002,121865340,De Baarsjes - Oud-West,52.36511492675729,4.874094981800672,Entire home/apt,200,3,25,1.24,1,126
11413,17824583,3707028,De Baarsjes - Oud-West,52.36813456905875,4.855800791186445,Entire home/apt,200,2,1,0.05,2,0
11414,17825895,55090308,De Baarsjes - Oud-West,52.37013233503413,4.872558373082749,Private room,60,3,11,0.53,1,19
11415,17825923,10001678,Centrum-West,52.36789622744308,4.87898941449238,Entire home/apt,300,2,14,0.7,1,0
11416,17827843,7595895,Westerpark,52.373771770227386,4.873000733243597,Entire home/apt,129,2,8,0.41,1,12
11417,17827961,6482024,Centrum-West,52.374172945451406,4.878741722630065,Entire home/apt,180,2,1,0.16,1,0
11418,17834124,115167702,Centrum-Oost,52.359681287216965,4.89401900440834,Entire home/apt,120,1,26,1.34,1,0
11419,17834444,58286637,IJburg - Zeeburgereiland,52.363525018599006,4.979669675817258,Entire home/apt,190,3,14,0.69,1,0
11420,17835965,95422089,IJburg - Zeeburgereiland,52.35538312874953,4.995158432668934,Private room,90,1,47,2.36,2,121
11421,17836190,121991772,Osdorp,52.3520844345,4.799700095054324,Private room,48,1,148,7.13,1,355
11422,17837895,122004515,Centrum-West,52.37298979342557,4.884112713476895,Entire home/apt,420,2,14,0.77,1,0
11423,17839063,88643333,Westerpark,52.37372361826144,4.8701097085532465,Entire home/apt,95,2,13,0.65,1,13
11424,17839983,65859990,Centrum-West,52.374304362788685,4.898338834657428,Entire home/apt,240,2,36,1.74,208,3
11425,17841811,25735043,Centrum-West,52.379603882162286,4.886537331744798,Entire home/apt,150,2,17,0.92,7,0
11426,17843486,39113987,Osdorp,52.36116577584738,4.78913767397933,Entire home/apt,85,2,15,0.8,8,0
11427,17843664,34597903,IJburg - Zeeburgereiland,52.3565157868535,4.997315224676451,Entire home/apt,275,2,30,1.65,2,96
11428,17843863,15531604,De Baarsjes - Oud-West,52.36206940719594,4.867356507484477,Private room,125,3,39,1.97,2,5
11429,17844692,13878412,De Baarsjes - Oud-West,52.3697702799825,4.87328577878288,Entire home/apt,161,1,31,1.55,1,238
11430,17854108,12593517,De Pijp - Rivierenbuurt,52.35823182932625,4.887952386725349,Entire home/apt,168,2,11,0.54,1,0
11431,17854414,29171244,Centrum-Oost,52.36253658201161,4.885784385168605,Entire home/apt,375,2,25,1.27,1,2
11432,17854840,6717138,De Pijp - Rivierenbuurt,52.343344218777865,4.909696583244506,Entire home/apt,120,3,25,1.21,1,0
11433,17855075,18261716,Zuid,52.35262717813577,4.854168645652455,Entire home/apt,110,2,3,0.15,2,0
11434,17856456,122186066,IJburg - Zeeburgereiland,52.35190708719099,5.006358481620408,Entire home/apt,109,3,4,0.2,1,0
11435,17856802,62774433,Westerpark,52.38055555707962,4.8775458242240886,Entire home/apt,170,1,2,0.1,1,127
11436,17858552,28492975,De Pijp - Rivierenbuurt,52.356259563467525,4.892286294985522,Entire home/apt,165,3,21,1.06,1,3
11437,17858840,13068629,De Baarsjes - Oud-West,52.362657705861736,4.860318865181203,Private room,89,3,93,4.84,1,26
11438,17859181,69971797,Oostelijk Havengebied - Indische Buurt,52.37141429215472,4.938782111111961,Entire home/apt,250,2,17,1.04,7,21
11439,17862359,8682840,De Pijp - Rivierenbuurt,52.35412951673856,4.899206009554076,Entire home/apt,145,3,16,0.79,1,0
11440,17870073,3608327,Centrum-West,52.38785190290341,4.88554636101807,Entire home/apt,150,3,3,0.15,1,65
11441,17870589,105075304,Zuid,52.353507287349146,4.878896176661011,Entire home/apt,165,3,10,0.51,1,0
11442,17871189,17954562,Geuzenveld - Slotermeer,52.37270418658398,4.830659440081664,Entire home/apt,120,3,7,0.36,1,0
11443,17871313,77540373,Centrum-West,52.37225032551423,4.893350715331169,Entire home/apt,195,3,15,0.72,1,0
11444,17872586,964536,De Pijp - Rivierenbuurt,52.3571528401835,4.8901795535324135,Entire home/apt,300,3,20,0.99,1,26
11445,17874135,6870134,De Pijp - Rivierenbuurt,52.35532535086476,4.898596108327175,Private room,115,3,69,7.11,2,77
11446,17874552,122370968,Centrum-West,52.36798560912067,4.880526294283239,Entire home/apt,150,2,7,0.35,1,0
11447,17874826,122367653,Slotervaart,52.357365531047,4.829682253550991,Entire home/apt,175,2,14,0.71,1,0
11448,17875133,60533837,Centrum-Oost,52.370655345173006,4.8996776490545155,Private room,134,1,200,9.77,1,307
11449,17875416,15188143,De Baarsjes - Oud-West,52.362124949782874,4.8547895291878,Entire home/apt,130,2,17,0.86,1,0
11450,17876112,3483073,De Baarsjes - Oud-West,52.3643318422335,4.8753643285088,Entire home/apt,160,3,2,0.1,1,0
11451,17877566,451315,Bijlmer-Centrum,52.32043743500704,4.944392564721854,Private room,90,2,23,1.14,1,44
11452,17886196,10278973,Noord-West,52.41501023009223,4.907021882553478,Entire home/apt,85,2,22,1.09,1,175
11453,17888238,5667588,Centrum-West,52.37847490326226,4.896224316185218,Entire home/apt,130,4,3,0.18,1,8
11454,17888621,65486280,Oud-Noord,52.393587074331435,4.913569798263878,Entire home/apt,150,3,3,0.41,2,0
11455,17891382,38275196,Noord-West,52.40916283558404,4.903189406988711,Entire home/apt,155,2,11,0.55,1,13
11456,17892757,40618169,Osdorp,52.35665664473427,4.789423149501143,Private room,63,2,13,0.64,1,361
11457,17898454,122630350,Westerpark,52.38583705085974,4.87646376798072,Private room,125,2,20,0.98,1,114
11458,17899859,92836094,IJburg - Zeeburgereiland,52.358120362719866,4.993138500935133,Entire home/apt,275,3,2,0.1,1,0
11459,17900191,5065639,Zuid,52.34484521380752,4.860373247201483,Entire home/apt,75,3,71,3.51,1,33
11460,17900503,122652921,Centrum-West,52.37510093647688,4.8801417171013926,Entire home/apt,275,3,13,0.86,1,40
11461,17901960,122670580,De Baarsjes - Oud-West,52.36534427779409,4.86334209163623,Entire home/apt,129,2,6,0.29,1,0
11462,17902223,122673728,De Baarsjes - Oud-West,52.36324023329476,4.865704220956528,Entire home/apt,104,2,17,0.84,1,0
11463,17903343,18177841,De Baarsjes - Oud-West,52.36459412665552,4.863134626020665,Entire home/apt,95,2,13,0.64,1,11
11464,17903961,2951155,De Baarsjes - Oud-West,52.37286184972023,4.866253202270752,Entire home/apt,167,2,27,1.33,1,0
11465,17904853,37213518,De Baarsjes - Oud-West,52.372997409836785,4.857378410032838,Entire home/apt,141,4,5,0.25,1,123
11466,17905627,13421237,Oud-Noord,52.385034225135904,4.916069696960188,Private room,71,2,61,3.06,1,62
11467,17905950,122712758,De Pijp - Rivierenbuurt,52.34143256088495,4.907283873198876,Entire home/apt,150,2,19,0.95,1,34
11468,17906632,58956685,Zuid,52.35698069627003,4.852714701555889,Entire home/apt,120,2,3,0.15,1,0
11469,17911638,2923635,Oud-Oost,52.358210902305174,4.919951114028983,Entire home/apt,120,2,27,1.33,1,13
11470,17911838,5349653,Westerpark,52.389280137367706,4.88612581610906,Entire home/apt,88,2,11,0.55,1,0
11471,17912512,8022753,Centrum-Oost,52.37003484235488,4.899833608306967,Entire home/apt,335,3,14,0.8,2,328
11472,17913226,45097635,Centrum-Oost,52.36061231292375,4.905675229580297,Entire home/apt,175,2,15,0.77,1,0
11473,17913752,92636858,De Pijp - Rivierenbuurt,52.35347742563329,4.90458248896516,Entire home/apt,120,2,21,1.06,1,0
11474,17913931,120569848,Slotervaart,52.3665810203705,4.844627854812565,Private room,68,3,79,3.97,2,71
11475,17914739,1464510,De Baarsjes - Oud-West,52.36705141910224,4.855030208729398,Entire home/apt,72,2,14,0.69,105,0
11476,17915662,122814329,Oostelijk Havengebied - Indische Buurt,52.36337005144377,4.9340539198599975,Entire home/apt,130,2,0,,1,0
11477,17917198,65859990,Centrum-West,52.3720600376037,4.88035196683776,Private room,72,2,35,1.71,208,256
11478,17921065,78504678,Centrum-West,52.36994688607819,4.881406250273117,Entire home/apt,250,1,48,2.35,1,68
11479,17921197,115786157,Oud-Oost,52.35238892997624,4.917784006071113,Entire home/apt,186,2,12,0.6,1,0
11480,17921401,21304713,Oostelijk Havengebied - Indische Buurt,52.361188756364704,4.935429561806086,Private room,199,2,2,0.1,2,0
11481,17921463,53043832,Oud-Oost,52.35419945811909,4.9209991659829395,Private room,69,2,160,7.87,1,28
11482,17922503,3315436,Buitenveldert - Zuidas,52.32767588089535,4.859687401782959,Private room,60,2,5,0.24,1,0
11483,17923302,26345536,Bos en Lommer,52.37643183257456,4.861581147614571,Entire home/apt,125,1,12,0.59,1,0
11484,17924907,14829633,Watergraafsmeer,52.33931173792975,4.918487244778421,Entire home/apt,150,2,17,0.85,1,50
11485,17930963,14030061,Noord-West,52.40717223519499,4.905459152996866,Entire home/apt,107,2,3,0.16,1,3
11486,17931425,122968201,Bos en Lommer,52.378453185051555,4.854022308946235,Entire home/apt,120,2,18,0.9,1,0
11487,17932618,122972799,Oud-Noord,52.39234109991277,4.9255630628366776,Entire home/apt,155,3,5,0.26,1,0
11488,17932670,3587641,De Baarsjes - Oud-West,52.369797935002744,4.851576496805239,Entire home/apt,85,3,6,0.33,1,0
11489,17935451,123004778,Centrum-Oost,52.367486796254056,4.908963017915747,Entire home/apt,226,1,38,1.86,1,7
11490,17936064,8256310,Oud-Noord,52.3962690963214,4.904650222229373,Entire home/apt,125,3,18,0.98,1,0
11491,17936307,107745142,Oud-Oost,52.36463618164006,4.927442442667453,Entire home/apt,79,2,3,0.17,27,0
11492,17940371,20429658,De Baarsjes - Oud-West,52.36221526356496,4.866340935041236,Entire home/apt,120,2,16,0.8,1,0
11493,17940872,8144432,Oud-Oost,52.36252112808387,4.9269093729522115,Entire home/apt,120,4,0,,2,0
11494,17941481,10212764,Watergraafsmeer,52.35577824719041,4.937259827582342,Private room,65,3,2,0.1,1,0
11495,17948087,122017682,Zuid,52.34360015588156,4.8618849185955915,Entire home/apt,200,3,18,1.03,1,0
11496,17952544,10281285,Centrum-West,52.36944808516389,4.889657079487564,Private room,199,3,79,3.94,1,214
11497,17953022,6631381,Slotervaart,52.36216098508028,4.844543885461494,Private room,61,2,3,0.15,3,0
11498,17953351,123191558,Oud-Oost,52.3523763772833,4.916659848123022,Entire home/apt,150,3,14,0.7,1,0
11499,17957705,83563137,De Pijp - Rivierenbuurt,52.34784847663971,4.8915112414623,Entire home/apt,130,1,8,0.75,1,0
11500,17960148,123279093,Geuzenveld - Slotermeer,52.38250223130747,4.8354574810410265,Private room,85,2,18,0.9,1,9
11501,17960575,8600610,De Baarsjes - Oud-West,52.36221911809458,4.870747324838677,Entire home/apt,376,3,4,0.2,1,58
11502,17964276,2888439,Centrum-West,52.38128010358081,4.888109608547971,Private room,150,3,26,1.3,1,117
11503,17966531,37109145,Buitenveldert - Zuidas,52.32478771481461,4.857650930812704,Entire home/apt,150,2,2,0.11,1,0
11504,17967394,20719967,Centrum-West,52.37766254637621,4.893524274774442,Private room,200,2,88,4.34,1,22
11505,17967425,65859990,De Baarsjes - Oud-West,52.36135565644055,4.862221935678451,Entire home/apt,175,2,8,0.41,208,0
11506,17967583,517215,Buitenveldert - Zuidas,52.327160777029896,4.878619041690156,Entire home/apt,109,2,9,0.45,30,0
11507,17968595,8134502,Slotervaart,52.36462529714292,4.8441344456480255,Entire home/apt,100,1,16,0.84,2,5
11508,17969022,17104097,De Baarsjes - Oud-West,52.37454910669234,4.859109169318428,Entire home/apt,142,2,18,0.9,1,6
11509,17969025,10670068,De Pijp - Rivierenbuurt,52.35193083128663,4.905323685398368,Private room,70,2,95,4.86,2,344
11510,17969597,84449589,Centrum-Oost,52.364381288402576,4.884308757250108,Entire home/apt,149,2,20,1.0,14,0
11511,17969806,73370067,Watergraafsmeer,52.35327096882378,4.926574192635305,Entire home/apt,135,4,2,0.17,1,0
11512,17972076,123416428,De Baarsjes - Oud-West,52.36580359344567,4.859913993196955,Entire home/apt,90,2,26,1.29,1,0
11513,17972923,6631381,Slotervaart,52.36240755796606,4.845009003600296,Entire home/apt,200,3,10,0.56,3,12
11514,17975252,88777827,Westerpark,52.38462553371475,4.873167938179113,Entire home/apt,110,2,20,0.99,1,64
11515,17977459,117820649,De Aker - Nieuw Sloten,52.348705701858734,4.808325698014163,Private room,300,2,2,0.1,3,180
11516,17982302,123533726,De Pijp - Rivierenbuurt,52.35617361144621,4.901346545924272,Entire home/apt,230,2,20,1.04,1,0
11517,17985572,123555040,Oostelijk Havengebied - Indische Buurt,52.364573212296435,4.933348311210581,Entire home/apt,130,2,0,,1,0
11518,17986497,123413683,De Baarsjes - Oud-West,52.361317548076734,4.857924765782457,Private room,149,2,0,,1,0
11519,17986739,2637212,Oud-Oost,52.3514551026092,4.912457075086432,Entire home/apt,180,2,8,0.4,1,0
11520,17988460,59417162,Watergraafsmeer,52.34002111522404,4.921027000871131,Entire home/apt,128,3,16,0.85,1,0
11521,17990153,69971797,IJburg - Zeeburgereiland,52.35810649147741,4.995913223201269,Entire home/apt,85,2,28,1.44,7,0
11522,17990328,14874061,De Pijp - Rivierenbuurt,52.34211549502893,4.9063934742191755,Entire home/apt,180,2,7,0.35,16,0
11523,17991138,60185387,Zuid,52.353998191054885,4.879648616670245,Entire home/apt,350,2,14,0.82,1,0
11524,17999215,12474956,Westerpark,52.38364576792585,4.871809798310077,Entire home/apt,126,2,13,0.69,1,0
11525,17999442,120032888,Oud-Oost,52.360066401700735,4.926338741478554,Entire home/apt,165,5,3,0.15,1,0
11526,18000413,49623828,De Pijp - Rivierenbuurt,52.34164011062362,4.907448291740155,Entire home/apt,100,7,19,0.99,1,0
11527,18000840,50885115,Oostelijk Havengebied - Indische Buurt,52.37613764118893,4.922441287711119,Entire home/apt,199,3,4,0.2,1,0
11528,18001244,122885291,Zuid,52.349876023064006,4.861945507229222,Entire home/apt,149,2,10,0.49,1,8
11529,18001845,23845773,Centrum-Oost,52.36204422666941,4.898107246019107,Entire home/apt,200,2,2,0.1,1,0
11530,18001973,24548901,Westerpark,52.37995024139182,4.876834952699085,Private room,60,7,8,0.45,1,19
11531,18002212,2517962,De Baarsjes - Oud-West,52.37072690909365,4.865133243435148,Entire home/apt,194,5,8,0.4,1,0
11532,18004933,7833177,De Baarsjes - Oud-West,52.36517368195619,4.8667066748588,Private room,130,2,94,5.49,1,68
11533,18005214,45059349,De Baarsjes - Oud-West,52.37456269152183,4.863640796776919,Private room,90,1,23,2.48,1,16
11534,18007211,36419428,Zuid,52.35361132658895,4.866437051476346,Private room,90,2,6,0.31,2,0
11535,18014010,123847675,De Aker - Nieuw Sloten,52.34776023034402,4.777639853674766,Entire home/apt,185,4,3,0.15,1,0
11536,18014100,7011756,Oud-Oost,52.35964217359171,4.925132625058871,Entire home/apt,300,2,5,0.25,1,0
11537,18014557,28084809,IJburg - Zeeburgereiland,52.37367159930927,4.968981882226161,Entire home/apt,98,2,14,0.71,1,0
11538,18015306,19572819,Slotervaart,52.363887629219235,4.839528875705044,Private room,65,2,98,4.92,1,4
11539,18016182,5587475,Oud-Oost,52.36365213749643,4.9240859334766,Entire home/apt,100,4,4,0.2,1,173
11540,18016253,94610421,Westerpark,52.374952778470345,4.875557470395851,Entire home/apt,199,4,4,0.2,1,0
11541,18017858,4740141,Oostelijk Havengebied - Indische Buurt,52.370312609329105,4.939099525468817,Entire home/apt,210,1,36,1.8,1,0
11542,18017923,10600165,De Baarsjes - Oud-West,52.370023309594295,4.861945148739357,Entire home/apt,200,5,17,0.87,1,0
11543,18019918,123907959,Westerpark,52.37295491710892,4.8702813263901135,Entire home/apt,180,2,15,0.81,1,6
11544,18020132,53712958,Watergraafsmeer,52.35503043059714,4.934967177320417,Private room,60,5,5,0.25,1,0
11545,18020869,123920124,De Pijp - Rivierenbuurt,52.35603707287115,4.887825801554704,Entire home/apt,120,2,0,,1,0
11546,18020897,2121771,Oostelijk Havengebied - Indische Buurt,52.37430590733664,4.942690645825904,Entire home/apt,375,2,7,0.36,1,0
11547,18021604,12392805,IJburg - Zeeburgereiland,52.35359415534082,5.001714749124647,Entire home/apt,130,3,9,0.46,1,8
11548,18022008,20227715,Westerpark,52.39050091735876,4.885093827575932,Entire home/apt,220,2,11,0.55,1,174
11549,18022663,23835640,Noord-Oost,52.39396487786212,4.956324692188478,Entire home/apt,100,2,3,0.15,1,29
11550,18027638,21767411,Westerpark,52.38832407500671,4.878219237693131,Private room,80,2,62,3.43,1,67
11551,18028215,23060454,Bos en Lommer,52.38488260186379,4.853061303741325,Entire home/apt,99,2,25,1.28,4,0
11552,18028440,123999225,Zuid,52.355393851413574,4.868315499601038,Entire home/apt,210,2,7,0.35,1,0
11553,18029089,124004762,Centrum-West,52.367074266470034,4.878867218206416,Private room,75,1,2,0.1,1,0
11554,18029635,37073804,Westerpark,52.38243427527141,4.872343655031409,Private room,58,14,0,,1,0
11555,18030937,17487329,Oostelijk Havengebied - Indische Buurt,52.37708341693278,4.923202376222989,Private room,80,3,4,0.2,1,0
11556,18031676,115282950,Noord-West,52.40786805807228,4.903850740900314,Entire home/apt,155,5,1,0.06,1,0
11557,18031862,124027020,Noord-Oost,52.39581879456541,4.939312677029478,Private room,80,1,11,0.55,1,0
11558,18031997,124027874,Centrum-West,52.384040285108846,4.885624224223712,Entire home/apt,400,4,6,0.44,1,0
11559,18032994,3608337,De Baarsjes - Oud-West,52.35853990749076,4.853651411047966,Private room,60,1,0,,1,0
11560,18033774,56591364,Centrum-West,52.37534642707067,4.892608683111933,Entire home/apt,220,1,15,0.81,1,1
11561,18034165,1464510,Oostelijk Havengebied - Indische Buurt,52.37341625707632,4.9478784485829195,Entire home/apt,150,2,3,0.15,105,0
11562,18035127,124056102,Westerpark,52.375993802597435,4.875610922871406,Entire home/apt,200,2,1,0.05,1,0
11563,18036721,32496936,Geuzenveld - Slotermeer,52.374486506755694,4.828611169048053,Private room,50,2,2,0.1,2,0
11564,18037090,4830630,Centrum-Oost,52.37315763968482,4.922627666595913,Entire home/apt,170,3,15,0.79,1,7
11565,18039871,3761306,Westerpark,52.390818422071206,4.877507063809757,Entire home/apt,145,2,16,0.98,1,109
11566,18045319,7690096,Westerpark,52.379637619675336,4.870313734500914,Entire home/apt,110,3,13,0.68,1,1
11567,18045395,24124891,De Baarsjes - Oud-West,52.36127337456059,4.8590728577842155,Entire home/apt,150,4,2,0.1,1,0
11568,18045687,122063438,Oud-Noord,52.397818007759525,4.905433813030528,Private room,100,2,50,3.59,1,158
11569,18045966,124186201,Oostelijk Havengebied - Indische Buurt,52.36301232206545,4.934386096367136,Entire home/apt,200,1,20,1.04,1,363
11570,18047086,124194195,De Baarsjes - Oud-West,52.37402506258943,4.857978317131569,Entire home/apt,100,2,0,,1,0
11571,18047935,71795343,De Baarsjes - Oud-West,52.37082958290352,4.8556961282607745,Entire home/apt,314,3,4,0.2,1,64
11572,18048089,22362882,De Pijp - Rivierenbuurt,52.352608448511425,4.907520410000968,Entire home/apt,120,6,4,0.2,1,0
11573,18049400,124212286,Noord-Oost,52.39489170854424,4.934947250360416,Entire home/apt,90,2,5,0.28,1,0
11574,18050432,5946989,De Baarsjes - Oud-West,52.361721005566245,4.866579357307861,Entire home/apt,101,2,21,1.04,1,17
11575,18051760,107745142,Centrum-Oost,52.36353374909662,4.907524783412054,Entire home/apt,149,2,8,0.4,27,0
11576,18052478,124237263,Zuid,52.35517929221501,4.882001636147272,Entire home/apt,270,3,11,0.57,1,0
11577,18054786,64281885,Zuid,52.3516999948287,4.85511683641255,Entire home/apt,170,3,5,0.25,1,0
11578,18056524,124277429,Centrum-West,52.37652816746282,4.881330152600046,Entire home/apt,146,1,20,0.99,1,0
11579,18056818,87692951,De Baarsjes - Oud-West,52.36397659870751,4.860092776998965,Entire home/apt,120,2,15,0.75,1,240
11580,18056904,57491076,Centrum-West,52.37771959728609,4.880577828564724,Entire home/apt,175,2,18,0.91,1,7
11581,18057193,121548470,Centrum-West,52.36929961815367,4.894231863305683,Entire home/apt,220,4,0,,1,0
11582,18059130,11969034,Centrum-Oost,52.36628421099108,4.896149547790772,Entire home/apt,218,3,104,5.18,24,228
11583,18062995,25075110,De Pijp - Rivierenbuurt,52.35637714850555,4.894883307102241,Private room,95,1,162,7.99,1,69
11584,18063005,97078373,Zuid,52.35052404466456,4.847771226031431,Entire home/apt,150,1,2,0.1,1,0
11585,18063053,76579499,Noord-West,52.40412239608777,4.916742652913241,Entire home/apt,140,6,5,0.26,1,3
11586,18063880,124349399,De Pijp - Rivierenbuurt,52.34632459263615,4.897767805887746,Entire home/apt,239,3,13,0.67,1,5
11587,18064065,75442922,Zuid,52.35405707707044,4.8495273671661545,Private room,60,2,7,0.36,1,0
11588,18065378,124363465,Zuid,52.35170131335088,4.855922805764255,Entire home/apt,145,3,23,1.16,1,0
11589,18066963,94133558,Gaasperdam - Driemond,52.30713216073486,4.98044788138749,Entire home/apt,200,2,8,0.42,1,343
11590,18068742,124388674,Bos en Lommer,52.37658025413448,4.839731972114199,Entire home/apt,120,2,0,,1,0
11591,18069031,18977393,De Baarsjes - Oud-West,52.36376465527048,4.861199438988366,Entire home/apt,125,1,7,0.34,1,0
11592,18071458,29569763,Oostelijk Havengebied - Indische Buurt,52.36016227804538,4.939496518989503,Entire home/apt,120,2,11,0.55,1,0
11593,18073630,53826235,Bos en Lommer,52.37962342914974,4.84939135571995,Entire home/apt,120,3,11,0.55,1,0
11594,18074237,38952226,Zuid,52.3441940451348,4.866264084801427,Entire home/apt,215,3,18,0.9,1,107
11595,18074426,123477098,Zuid,52.35008721321763,4.854312389713464,Entire home/apt,112,2,11,0.55,1,0
11596,18075066,14778707,Bos en Lommer,52.38324005464817,4.85613482533213,Entire home/apt,63,2,13,0.76,1,20
11597,18075322,17917528,De Baarsjes - Oud-West,52.36744601752725,4.872171137355959,Entire home/apt,135,4,23,1.15,1,0
11598,18075867,18186821,De Baarsjes - Oud-West,52.36737251821659,4.851820853630569,Entire home/apt,120,3,7,0.39,1,5
11599,18080879,124508555,Centrum-West,52.375318207749935,4.8908815827488725,Private room,165,1,0,,1,172
11600,18083785,13983403,Zuid,52.351238209885565,4.855558848154517,Entire home/apt,140,2,13,0.64,1,0
11601,18084931,124539148,Oud-Oost,52.35331067129286,4.9195761217219545,Entire home/apt,175,3,2,0.1,1,0
11602,18085438,124537053,Centrum-West,52.375178472024665,4.897192028497281,Private room,60,3,89,4.46,2,103
11603,18085628,171096,Westerpark,52.37397051822542,4.87342232564969,Entire home/apt,230,1,3,0.15,2,0
11604,18086951,7424614,De Pijp - Rivierenbuurt,52.349709852263146,4.894024300916711,Entire home/apt,150,6,3,0.2,2,15
11605,18087051,65859990,Watergraafsmeer,52.338317504087726,4.912140940684349,Entire home/apt,178,2,3,0.19,208,0
11606,18088494,4741820,De Pijp - Rivierenbuurt,52.35618411272907,4.889853503231111,Entire home/apt,330,2,12,0.65,1,2
11607,18093111,47014063,Centrum-West,52.37574616809645,4.893147763687465,Entire home/apt,169,1,9,0.48,1,0
11608,18093361,124609990,Zuid,52.35279201884899,4.859594741699674,Entire home/apt,450,1,0,,1,0
11609,18093601,34046945,Bijlmer-Oost,52.324379147181325,4.961670487952382,Private room,80,1,38,1.9,2,3
11610,18097842,124657994,Westerpark,52.382631096872814,4.8709001076616865,Entire home/apt,99,2,15,0.74,1,0
11611,18098634,124663383,Bos en Lommer,52.381951109332,4.856940253523078,Entire home/apt,137,2,11,0.58,1,0
11612,18100304,20144250,Centrum-Oost,52.36301944213649,4.900178721650617,Entire home/apt,117,2,1,0.05,1,0
11613,18100319,79450360,Centrum-Oost,52.36092071080557,4.893301846562093,Private room,125,2,19,1.67,2,87
11614,18100432,114647706,Noord-West,52.4074252169259,4.913880969647147,Private room,24,3,62,3.08,3,9
11615,18102165,124688576,Centrum-Oost,52.36492676556267,4.899949017932407,Entire home/apt,173,2,15,0.74,1,0
11616,18103827,15071067,De Pijp - Rivierenbuurt,52.34482405842627,4.901288811614335,Entire home/apt,135,2,2,0.1,1,0
11617,18104567,14552723,De Baarsjes - Oud-West,52.372109784361754,4.8580965828219504,Entire home/apt,120,2,6,0.3,1,0
